Carimbo de data/hora;Qual a sua idade?;Sexo;Qual seu estado civil?;Atualmente vocà mora:;Em uma escala de 1 a 5 quanto vocà valoriza O TAMANHO DA µREA INTERNA DE UM APARTAMENTO(PRIVATIVA) durante a compra do im¢vel?;Em uma escala de 1 a 5 quanto vocà valoriza A LOCALIZAÄ«O durante a compra de um im¢vel?;Em uma escala de 1 a 5 quanto vocà valoriza O NÈMERO DE GARAGENS durante a compra de um im¢vel?;Em uma escala de 1 a 5 quanto vocà valoriza A SEGURANÄA DO PRêDIO durante a compra de um im¢vel?;Em uma escala de 1 a 5 quanto vocà valoriza O BAIXO CUSTO DO CONDOM÷NIO durante a compra de um im¢vel?;Em uma escala de 1 a 5 quanto vocà valoriza  OS AMBIENTES DE LAZER DO CONDOM÷NIO (ACADEMIA, SAL«O DE FESTAS , ETC) durante a compra de um im¢vel?;Academia rooftop;Espaáo de pilates e relaxamento rooftop;Biblioteca/ sala de estudoEspaáo Pet;Espaáo Pet;Hortas Coletivas;Ambiente de Coworking para trabalho home oficce;Sal∆o de festas;Ambiente de conv°vio ao ar livre;Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado;Nutricionista compartilhada no condom°nio; Dog walker;Serviáos de lavanderia;Personal trainer compartilhado;Professor de pilates compartilhado;Porteiro;Biciclet†rio (com bicicletas) compartilhado;Professor para aulas de danáa compartilhado;Professor compartilhado para aulas de hidrogin†stica;Serviáo de compras de super mercado;Extra
10/27/2020 15:12:01;70 +;Masculino;Casado;Com o cìnjuge;5;3;4;5;5;4;Academia rooftop;;; Espaáo Pet;;; Sal∆o de festas;; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;; Porteiro;;; Professor compartilhado para aulas de hidrogin†stica;;Proteá∆o contra incàndio - hidrantes etc
10/27/2020 15:15:33;40 a 50 anos;Masculino;Casado;Com o cìnjuge e filhos;5;5;5;5;4;4;;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;Serviáos de lavanderia;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 15:16:23;30 a 40 anos;Masculino;Divorciado;Com o cìnjuge e filhos;4;4;4;4;4;4;Academia rooftop;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 15:26:33;50 a 60 anos;Masculino;Casado;Com o cìnjuge e filhos;4;4;3;5;3;4;Academia rooftop;; Biblioteca/ sala de estudo; Espaáo Pet;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;;;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 15:41:37;40 a 50 anos;Feminino;Casado;Com o cìnjuge e filhos;3;5;3;5;4;5;Academia rooftop;; Biblioteca/ sala de estudo;;;;;;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);; Nutricionista compartilhada no condom°nio;;;;;;;; Professor compartilhado para aulas de hidrogin†stica; Serviáo de compras de super mercado;
10/27/2020 15:44:37;40 a 50 anos;Masculino;Solteiro;Com o cìnjuge;3;5;1;5;5;1;Academia rooftop;;;;;;;; Piscina Aquecida;;Serviáos de atendimento mÇdico e enfermagem compartilhado;;; Serviáos de lavanderia;;;; Biciclet†rio (com bicicletas) compartilhado;;;;Nao
10/27/2020 15:52:09;30 a 40 anos;Feminino;Casado;Com o cìnjuge e filhos;5;4;3;3;3;5;;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;;;;; Porteiro;;;;;
10/27/2020 15:52:28;60 a 70 anos;Feminino;Casado;Com o cìnjuge;5;5;5;5;5;4;Academia rooftop;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;;;; Porteiro;;;;;
10/27/2020 15:53:37;20 a 30 anos;Feminino;Solteiro;Com os pais;4;5;3;5;4;3;Academia rooftop; Espaáo de pilates e relaxamento rooftop;; Espaáo Pet;Hortas Coletivas;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;Dog walker; Serviáos de lavanderia; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro; Biciclet†rio (com bicicletas) compartilhado; Professor para aulas de danáa compartilhado;; Serviáo de compras de super mercado;
10/27/2020 15:54:06;40 a 50 anos;Feminino;Casado;Com o cìnjuge;4;5;3;5;3;4;Academia rooftop;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 15:55:02;30 a 40 anos;Feminino;Solteiro;Com os pais;4;4;5;4;5;3;;;;;Hortas Coletivas;; Sal∆o de festas;;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;; Serviáos de lavanderia;;; Porteiro;;;;;
10/27/2020 15:57:08;40 a 50 anos;Feminino;Casado;Com o cìnjuge e filhos;5;4;4;5;5;3;;;;;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 15:58:44;40 a 50 anos;Masculino;Solteiro;Sozinho;3;5;5;4;4;1;Academia rooftop;;; Espaáo Pet;; Ambiente de Coworking para trabalho home oficce;;;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;;; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 15:58:54;50 a 60 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;5;5;Academia rooftop; Espaáo de pilates e relaxamento rooftop;; Espaáo Pet;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;;;; Serviáo de compras de super mercado;
10/27/2020 15:59:56;40 a 50 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;3;5;3;4;Academia rooftop; Espaáo de pilates e relaxamento rooftop;;;Hortas Coletivas;; Sal∆o de festas;;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;; Serviáos de lavanderia; Personal trainer compartilhado;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 16:03:07;30 a 40 anos;Feminino;Solteiro;Com o cìnjuge;4;5;3;5;5;5;; Espaáo de pilates e relaxamento rooftop; Biblioteca/ sala de estudo;;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;; Nutricionista compartilhada no condom°nio;;; Personal trainer compartilhado; Professor de pilates compartilhado;; Biciclet†rio (com bicicletas) compartilhado; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 16:03:11;30 a 40 anos;Feminino;Casado;Com o cìnjuge e filhos;4;5;5;4;3;3;;;; Espaáo Pet;; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;;;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 16:03:38;30 a 40 anos;Feminino;Casado;Com o cìnjuge e filhos;4;4;3;3;4;5;Academia rooftop;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;;; Personal trainer compartilhado;; Porteiro;;;;;
10/27/2020 16:04:11;50 a 60 anos;Feminino;Divorciado;Com o cìnjuge e filhos;5;5;5;5;3;4;Academia rooftop; Espaáo de pilates e relaxamento rooftop;;;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado;;; Serviáos de lavanderia; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica; Serviáo de compras de super mercado;
10/27/2020 16:07:28;50 a 60 anos;Feminino;Divorciado;Sozinho;5;5;4;5;5;2;Academia rooftop;;; Espaáo Pet;;; Sal∆o de festas;;;;; Nutricionista compartilhada no condom°nio;Dog walker; Serviáos de lavanderia; Personal trainer compartilhado;; Porteiro;;;;;
10/27/2020 16:10:52;60 a 70 anos;Feminino;Viuvo;Sozinho;2;5;2;5;5;5;Academia rooftop; Espaáo de pilates e relaxamento rooftop;;;Hortas Coletivas;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;; Personal trainer compartilhado;; Porteiro;;; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 16:11:37;50 a 60 anos;Feminino;Divorciado;Sozinho;4;5;5;5;5;4;Academia rooftop; Espaáo de pilates e relaxamento rooftop;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;;;;;;;
10/27/2020 16:12:05;30 a 40 anos;Feminino;Casado;Com o cìnjuge;3;5;5;3;4;5;Academia rooftop;;;;;; Sal∆o de festas;; Piscina Aquecida;;;;;; Personal trainer compartilhado;;;;;;;Quadra tànis 
10/27/2020 16:12:05;50 a 60 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;5;3;Academia rooftop;;; Espaáo Pet;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;; Porteiro;;;;;
10/27/2020 16:12:12;40 a 50 anos;Feminino;Solteiro;Com o(s) filho(s);3;5;4;5;5;5;Academia rooftop; Espaáo de pilates e relaxamento rooftop; Biblioteca/ sala de estudo; Espaáo Pet;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;;;;;
10/27/2020 16:12:26;60 a 70 anos;Feminino;Casado;Com o cìnjuge e filhos;3;4;3;5;3;3;Academia rooftop;;;;Hortas Coletivas;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado;;;; Personal trainer compartilhado;;;; Professor para aulas de danáa compartilhado;;;
10/27/2020 16:12:37;40 a 50 anos;Feminino;Divorciado;Com o(s) filho(s);3;5;4;5;4;4;;;;;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;Serviáos de atendimento mÇdico e enfermagem compartilhado;;;; Personal trainer compartilhado;;;;; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 16:13:04;50 a 60 anos;Masculino;Divorciado;Sozinho;5;5;3;5;4;1;;;;;Hortas Coletivas;;;; Piscina Aquecida;;;;;Serviáos de lavanderia;;; Porteiro;;;;;
10/27/2020 16:14:53;20 a 30 anos;Feminino;Solteiro;Sozinho;3;5;4;4;4;2;Academia rooftop;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;; Serviáos de lavanderia; Personal trainer compartilhado;; Porteiro;;;;;
10/27/2020 16:16:06;30 a 40 anos;Feminino;Solteiro;Com os pais;5;5;5;3;5;1;;;;;;;;; Piscina Aquecida;;;;;Serviáos de lavanderia;;; Porteiro;;;;;
10/27/2020 16:16:28;40 a 50 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;5;5;Academia rooftop; Espaáo de pilates e relaxamento rooftop;; Espaáo Pet;Hortas Coletivas;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;;;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 16:21:54;40 a 50 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;5;5;Academia rooftop; Espaáo de pilates e relaxamento rooftop; Biblioteca/ sala de estudo;;; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;; Serviáos de lavanderia; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro; Biciclet†rio (com bicicletas) compartilhado; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica; Serviáo de compras de super mercado;
10/27/2020 16:25:14;20 a 30 anos;Feminino;Solteiro;Com os pais;4;5;3;5;4;3;Academia rooftop; Espaáo de pilates e relaxamento rooftop;; Espaáo Pet;Hortas Coletivas;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;Dog walker; Serviáos de lavanderia; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro; Biciclet†rio (com bicicletas) compartilhado; Professor para aulas de danáa compartilhado;; Serviáo de compras de super mercado;
10/27/2020 16:26:52;50 a 60 anos;Masculino;Casado;Com o cìnjuge e filhos;5;5;5;5;3;5;Academia rooftop;;;;; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;; Serviáos de lavanderia;;;; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 16:28:25;50 a 60 anos;Feminino;Divorciado;Sozinho;4;5;3;5;5;1;;;;;Hortas Coletivas;;; Ambiente de conv°vio ao ar livre;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado;;;;;;; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 16:31:14;20 a 30 anos;Feminino;Solteiro;Com os pais;3;5;3;5;4;4;Academia rooftop; Espaáo de pilates e relaxamento rooftop; Biblioteca/ sala de estudo; Espaáo Pet;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;Dog walker; Serviáos de lavanderia; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro; Biciclet†rio (com bicicletas) compartilhado; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica; Serviáo de compras de super mercado;
10/27/2020 16:35:58;40 a 50 anos;Feminino;Divorciado;Com o(s) filho(s);5;5;5;4;4;3;Academia rooftop;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;Serviáos de lavanderia;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;; Serviáo de compras de super mercado;
10/27/2020 16:47:13;30 a 40 anos;Masculino;Casado;Com o cìnjuge e filhos;5;5;5;5;5;5;Academia rooftop;;;;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;; Serviáos de lavanderia; Personal trainer compartilhado;; Porteiro;;;; Serviáo de compras de super mercado;
10/27/2020 16:51:59;50 a 60 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;5;5;Academia rooftop; Espaáo de pilates e relaxamento rooftop; Biblioteca/ sala de estudo;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 16:53:55;50 a 60 anos;Feminino;Casado;Com o cìnjuge;4;4;3;5;5;4;Academia rooftop; Espaáo de pilates e relaxamento rooftop;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 17:08:14;50 a 60 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;5;5;Academia rooftop;;;;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas;; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro; Biciclet†rio (com bicicletas) compartilhado;; Professor compartilhado para aulas de hidrogin†stica;;N∆o 
10/27/2020 17:14:41;30 a 40 anos;Feminino;Casado;Com o cìnjuge e filhos;5;3;3;5;5;2;;;;;;; Sal∆o de festas;;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;;;;;;;
10/27/2020 17:19:28;40 a 50 anos;Masculino;Solteiro;Sozinho;3;4;2;5;4;3;;;;;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;;;;;;;;;;
10/27/2020 17:35:24;40 a 50 anos;Feminino;Casado;Com o cìnjuge;5;5;3;4;5;5;Academia rooftop;; Biblioteca/ sala de estudo;;Hortas Coletivas;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;; Serviáos de lavanderia;; Professor de pilates compartilhado;;; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica; Serviáo de compras de super mercado;
10/27/2020 17:39:04;40 a 50 anos;Feminino;Solteiro;Sozinho;5;4;5;5;5;3;;;; Espaáo Pet;Hortas Coletivas;; Sal∆o de festas;;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);; Nutricionista compartilhada no condom°nio;;;;; Porteiro;;;; Serviáo de compras de super mercado;
10/27/2020 17:51:23;50 a 60 anos;Feminino;Casado;Com o cìnjuge;4;5;5;5;5;5;Academia rooftop; Espaáo de pilates e relaxamento rooftop;; Espaáo Pet;;; Sal∆o de festas;; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado;;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;;; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 18:01:44;40 a 50 anos;Masculino;Solteiro;Sozinho;3;5;5;4;4;1;Academia rooftop;;; Espaáo Pet;; Ambiente de Coworking para trabalho home oficce;;;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;;; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 18:15:50;50 a 60 anos;Masculino;Casado;Com o cìnjuge e filhos;5;5;5;5;3;3;Academia rooftop;;;;;; Sal∆o de festas;;;;;;;; Personal trainer compartilhado;; Porteiro;;;; Serviáo de compras de super mercado;
10/27/2020 18:17:39;40 a 50 anos;Feminino;Divorciado;Com o(s) filho(s);4;5;5;4;5;3;;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 18:22:23;40 a 50 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;4;4;Academia rooftop;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;; Personal trainer compartilhado;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 18:24:25;50 a 60 anos;Feminino;Divorciado;Com o cìnjuge e filhos;5;5;5;5;3;4;Academia rooftop; Espaáo de pilates e relaxamento rooftop;;;Hortas Coletivas; Ambiente de Coworking para trabalho home oficce; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado;;; Serviáos de lavanderia; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica; Serviáo de compras de super mercado;
10/27/2020 18:24:57;20 a 30 anos;Feminino;Solteiro;Com os pais;5;5;4;5;4;3;; Espaáo de pilates e relaxamento rooftop;;;;;; Ambiente de conv°vio ao ar livre;;;;;;Serviáos de lavanderia;;; Porteiro;;;; Serviáo de compras de super mercado;
10/27/2020 18:39:44;40 a 50 anos;Feminino;Divorciado;Sozinho;5;5;5;5;5;5;Academia rooftop;;; Espaáo Pet;Hortas Coletivas;;; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;Dog walker; Serviáos de lavanderia;;; Porteiro;;;; Serviáo de compras de super mercado;
10/27/2020 18:59:49;30 a 40 anos;Feminino;Casado;Com o cìnjuge e filhos;5;4;4;5;5;4;Academia rooftop; Espaáo de pilates e relaxamento rooftop;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;;; Professor de pilates compartilhado; Porteiro; Biciclet†rio (com bicicletas) compartilhado; Professor para aulas de danáa compartilhado;;;
10/27/2020 18:59:54;40 a 50 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;4;4;Academia rooftop;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;; Personal trainer compartilhado;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 19:35:46;40 a 50 anos;Masculino;Casado;Com o cìnjuge e filhos;5;5;5;5;4;4;;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;;;;Serviáos de lavanderia;;; Porteiro; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 19:50:40;50 a 60 anos;Masculino;Divorciado;Sozinho;3;4;4;5;4;4;Academia rooftop; Espaáo de pilates e relaxamento rooftop;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;Serviáos de atendimento mÇdico e enfermagem compartilhado;;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;;;;;
10/27/2020 20:09:45;40 a 50 anos;Feminino;Casado;Com o cìnjuge;3;4;5;5;3;3;Academia rooftop;;; Espaáo Pet;Hortas Coletivas;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;;;;; Serviáos de lavanderia; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica; Serviáo de compras de super mercado;
10/27/2020 20:11:00;50 a 60 anos;Feminino;Casado;Com o cìnjuge e filhos;5;5;5;5;5;5;Academia rooftop; Espaáo de pilates e relaxamento rooftop; Biblioteca/ sala de estudo;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;;Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;;; Personal trainer compartilhado; Professor de pilates compartilhado; Porteiro;; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica;;
10/27/2020 20:23:35;50 a 60 anos;Feminino;Casado;Com o cìnjuge;5;5;5;5;5;2;;;;;;; Sal∆o de festas; Ambiente de conv°vio ao ar livre;;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);;;;;;;; Biciclet†rio (com bicicletas) compartilhado;;;;
10/27/2020 20:39:38;40 a 50 anos;Feminino;Casado;Com o cìnjuge;5;5;3;4;5;5;Academia rooftop;; Biblioteca/ sala de estudo;;Hortas Coletivas;; Sal∆o de festas; Ambiente de conv°vio ao ar livre; Piscina Aquecida;Automaá∆o do apartamento (Cortinas. luzes. fechadura. climatizaá∆o);Serviáos de atendimento mÇdico e enfermagem compartilhado; Nutricionista compartilhada no condom°nio;; Serviáos de lavanderia;; Professor de pilates compartilhado;;; Professor para aulas de danáa compartilhado; Professor compartilhado para aulas de hidrogin†stica; Serviáo de compras de super mercado;
